Keyword,SQL-2023,DB2-13,Mimer SQL-11,MySQL-8,Oracle-23c,PostgreSQL-16,SQL Server-2022,Teradata-15
ABORT,,,,,,,,Teradata
ABORTSESSION,,,,,,,,Teradata
ABS,SQL-2023,,,,,,,Teradata
ABSENT,SQL-2023,,,,,,,
ABSOLUTE,,,,,,,,Teradata
ACCESS,,,,,Oracle,,,
ACCESSIBLE,,,,MySQL,,,,
ACCESS_LOCK,,,,,,,,Teradata
ACCOUNT,,,,,,,,Teradata
ACOS,SQL-2023,,,,,,,Teradata
ACOSH,,,,,,,,Teradata
ACTION,,,,,,,,Teradata
ADD,,DB2,,MySQL,Oracle,,SQL Server,Teradata
ADD_MONTHS,,,,,,,,Teradata
ADMIN,,,,,,,,Teradata
AFTER,,DB2,,,,,,Teradata
AGGREGATE,,,,,,,,Teradata
ALIAS,,,,,,,,Teradata
ALL,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
ALLOCATE,SQL-2023,DB2,Mimer,,,,,Teradata
ALLOW,,DB2,,,,,,
ALTER,SQL-2023,,Mimer,MySQL,Oracle,,SQL Server,Teradata
ALTERAND,,DB2,,,,,,
AMP,,,,,,,,Teradata
ANALYSE,,,,,,PostgreSQL,,
ANALYZE,,,,MySQL,,PostgreSQL,,
AND,SQL-2023,,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
ANSIDATE,,,,,,,,Teradata
ANY,SQL-2023,DB2,Mimer,,Oracle,PostgreSQL,SQL Server,Teradata
ANY_VALUE,SQL-2023,,,,,,,
ARE,SQL-2023,,,,,,,Teradata
ARRAY,SQL-2023,DB2,,,,PostgreSQL,,Teradata
ARRAY_AGG,SQL-2023,,,,,,,
ARRAY_EXISTS,,DB2,,,,,,
ARRAY_MAX_CARDINALITY,SQL-2023,,,,,,,
AS,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
ASC,,,,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
ASENSITIVE,SQL-2023,DB2,,MySQL,,,,
ASIN,SQL-2023,,,,,,,Teradata
ASINH,,,,,,,,Teradata
ASSERTION,,,,,,,,Teradata
ASSOCIATE,,DB2,,,,,,
ASUTIME,,DB2,,,,,,
ASYMMETRIC,SQL-2023,,Mimer,,,PostgreSQL,,
AT,SQL-2023,DB2,Mimer,,,,,Teradata
ATAN,SQL-2023,,,,,,,Teradata
ATAN2,,,,,,,,Teradata
ATANH,,,,,,,,Teradata
ATOMIC,SQL-2023,,Mimer,,,,,Teradata
AUDIT,,DB2,,,Oracle,,,
AUTHORIZATION,SQL-2023,,Mimer,,,PostgreSQL,SQL Server,Teradata
AUX,,DB2,,,,,,
AUXILIARY,,DB2,,,,,,
AVE,,,,,,,,Teradata
AVERAGE,,,,,,,,Teradata
AVG,SQL-2023,,,,,,,Teradata
BACKUP,,,,,,,SQL Server,
BEFORE,,DB2,,MySQL,,,,Teradata
BEGIN,SQL-2023,DB2,Mimer,,,,SQL Server,Teradata
BEGIN_FRAME,SQL-2023,,,,,,,
BEGIN_PARTITION,SQL-2023,,,,,,,
BETWEEN,SQL-2023,DB2,Mimer,MySQL,Oracle,,SQL Server,Teradata
BIGINT,SQL-2023,,,MySQL,,,,
BINARY,SQL-2023,,,MySQL,,PostgreSQL,,Teradata
BIT,,,,,,,,Teradata
BLOB,SQL-2023,,,MySQL,,,,Teradata
BOOLEAN,SQL-2023,,,,,,,Teradata
BOTH,SQL-2023,,Mimer,MySQL,,PostgreSQL,,Teradata
BREADTH,,,,,,,,Teradata
BREAK,,,,,,,SQL Server,
BROWSE,,,,,,,SQL Server,
BT,,,,,,,,Teradata
BTRIM,SQL-2023,,,,,,,
BUFFERPOOL,,DB2,,,,,,
BULK,,,,,,,SQL Server,
BUT,,,,,,,,Teradata
BY,SQL-2023,DB2,Mimer,MySQL,Oracle,,SQL Server,Teradata
BYTE,,,,,,,,Teradata
BYTEINT,,,,,,,,Teradata
BYTES,,,,,,,,Teradata
CALL,SQL-2023,DB2,Mimer,MySQL,,,,Teradata
CALLED,SQL-2023,,Mimer,,,,,
CAPTURE,,DB2,,,,,,
CARDINALITY,SQL-2023,,,,,,,
CASCADE,,,,MySQL,,,SQL Server,Teradata
CASCADED,SQL-2023,DB2,,,,,,Teradata
CASE,SQL-2023,DB2,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
CASESPECIFIC,,,,,,,,Teradata
CASE_N,,,,,,,,Teradata
CAST,SQL-2023,DB2,Mimer,,,PostgreSQL,,Teradata
CATALOG,,,,,,,,Teradata
CCSID,,DB2,,,,,,
CD,,,,,,,,Teradata
CEIL,SQL-2023,,,,,,,
CEILING,SQL-2023,,,,,,,
CHANGE,,,,MySQL,,,,
CHAR,SQL-2023,DB2,,MySQL,Oracle,,,Teradata
CHAR2HEXINT,,,,,,,,Teradata
CHARACTER,SQL-2023,DB2,,MySQL,,,,Teradata
CHARACTERS,,,,,,,,Teradata
CHARACTER_LENGTH,SQL-2023,,,,,,,Teradata
CHARS,,,,,,,,Teradata
CHAR_LENGTH,SQL-2023,,,,,,,Teradata
CHECK,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
CHECKPOINT,,,,,,,SQL Server,Teradata
CLASS,,,,,,,,Teradata
CLASSIFIER,SQL-2023,,,,,,,
CLOB,SQL-2023,,,,,,,Teradata
CLONE,,DB2,,,,,,
CLOSE,SQL-2023,DB2,Mimer,,,,SQL Server,Teradata
CLUSTER,,DB2,,,Oracle,,,Teradata
CLUSTERED,,,,,,,SQL Server,
CM,,,,,,,,Teradata
COALESCE,SQL-2023,,,,,,SQL Server,Teradata
COLLATE,SQL-2023,,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
COLLATION,,,,,,PostgreSQL,,Teradata
COLLECT,SQL-2023,,,,,,,Teradata
COLLECTION,,DB2,,,,,,
COLLID,,DB2,,,,,,
COLUMN,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
COLUMN_VALUE,,,,,Oracle,,,
COMMENT,,DB2,,,Oracle,,,Teradata
COMMIT,SQL-2023,DB2,Mimer,,,,SQL Server,Teradata
COMPLETION,,,,,,,,Teradata
COMPRESS,,,,,Oracle,,,Teradata
COMPUTE,,,,,,,SQL Server,
CONCAT,,DB2,,,,,,
CONCURRENTLY,,,,,,PostgreSQL,,
CONDITION,SQL-2023,DB2,Mimer,MySQL,,,,
CONNECT,SQL-2023,DB2,Mimer,,Oracle,,,Teradata
CONNECTION,,DB2,,,,,,Teradata
CONSTRAINT,SQL-2023,DB2,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
CONSTRAINTS,,,,,,,,Teradata
CONSTRUCTOR,,,,,,,,Teradata
CONTAINS,SQL-2023,DB2,,,,,SQL Server,
CONTAINSTABLE,,,,,,,SQL Server,
CONTENT,,DB2,,,,,,
CONTINUE,,DB2,,MySQL,,,SQL Server,Teradata
CONVERT,SQL-2023,,,MySQL,,,SQL Server,
CONVERT_TABLE_HEADER,,,,,,,,Teradata
COPY,SQL-2023,,,,,,,
CORR,SQL-2023,,,,,,,Teradata
CORRESPONDING,SQL-2023,,Mimer,,,,,Teradata
COS,SQL-2023,,,,,,,Teradata
COSH,SQL-2023,,,,,,,Teradata
COUNT,SQL-2023,,,,,,,Teradata
COVAR_POP,SQL-2023,,,,,,,Teradata
COVAR_SAMP,SQL-2023,,,,,,,Teradata
CREATE,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
CROSS,SQL-2023,,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
CS,,,,,,,,Teradata
CSUM,,,,,,,,Teradata
CT,,,,,,,,Teradata
CUBE,SQL-2023,DB2,,MySQL,,,,Teradata
CUME_DIST,SQL-2023,,,MySQL,,,,
CURRENT,SQL-2023,DB2,Mimer,,Oracle,,SQL Server,Teradata
CURRENT_CATALOG,SQL-2023,,,,,PostgreSQL,,
CURRENT_DATE,SQL-2023,DB2,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
CURRENT_DEFAULT_TRANSFORM_GROUP,SQL-2023,,,,,,,
CURRENT_LC_CTYPE,,DB2,,,,,,
CURRENT_PATH,SQL-2023,DB2,Mimer,,,,,Teradata
CURRENT_ROLE,SQL-2023,,,,,PostgreSQL,,Teradata
CURRENT_ROW,SQL-2023,,,,,,,
CURRENT_SCHEMA,SQL-2023,DB2,,,,PostgreSQL,,
CURRENT_SERVER,,DB2,,,,,,
CURRENT_TIME,SQL-2023,DB2,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
CURRENT_TIMESTAMP,SQL-2023,DB2,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
CURRENT_TIMEZONE,,DB2,,,,,,
CURRENT_TRANSFORM_GROUP_FOR_TYPE,SQL-2023,,,,,,,
CURRENT_USER,SQL-2023,,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
CURRVAL,,DB2,,,,,,
CURSOR,SQL-2023,DB2,Mimer,MySQL,,,SQL Server,Teradata
CV,,,,,,,,Teradata
CYCLE,SQL-2023,,,,,,,Teradata
DATA,,DB2,,,,,,Teradata
DATABASE,,DB2,,MySQL,,,SQL Server,Teradata
DATABASES,,,,MySQL,,,,
DATABLOCKSIZE,,,,,,,,Teradata
DATE,SQL-2023,,,,Oracle,,,Teradata
DATEFORM,,,,,,,,Teradata
DAY,SQL-2023,DB2,Mimer,,,,,Teradata
DAYS,,DB2,,,,,,
DAY_HOUR,,,,MySQL,,,,
DAY_MICROSECOND,,,,MySQL,,,,
DAY_MINUTE,,,,MySQL,,,,
DAY_SECOND,,,,MySQL,,,,
DBCC,,,,,,,SQL Server,
DBINFO,,DB2,,,,,,
DEALLOCATE,SQL-2023,,Mimer,,,,SQL Server,Teradata
DEC,SQL-2023,,,MySQL,,,,Teradata
DECFLOAT,SQL-2023,,,,,,,
DECIMAL,SQL-2023,,,MySQL,Oracle,,,Teradata
DECLARE,SQL-2023,DB2,Mimer,MySQL,,,SQL Server,Teradata
DEFAULT,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
DEFERRABLE,,,,,,PostgreSQL,,Teradata
DEFERRED,,,,,,,,Teradata
DEFINE,SQL-2023,,,,,,,
DEGREES,,,,,,,,Teradata
DEL,,,,,,,,Teradata
DELAYED,,,,MySQL,,,,
DELETE,SQL-2023,DB2,Mimer,MySQL,Oracle,,SQL Server,Teradata
DENSE_RANK,SQL-2023,,,MySQL,,,,
DENY,,,,,,,SQL Server,
DEPTH,,,,,,,,Teradata
DEREF,SQL-2023,,,,,,,Teradata
DESC,,,,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
DESCRIBE,SQL-2023,,Mimer,MySQL,,,,Teradata
DESCRIPTOR,,DB2,,,,,,Teradata
DESTROY,,,,,,,,Teradata
DESTRUCTOR,,,,,,,,Teradata
DETERMINISTIC,SQL-2023,DB2,Mimer,MySQL,,,,Teradata
DIAGNOSTIC,,,,,,,,Teradata
DIAGNOSTICS,,,,,,,,Teradata
DICTIONARY,,,,,,,,Teradata
DISABLE,,DB2,,,,,,
DISABLED,,,,,,,,Teradata
DISALLOW,,DB2,,,,,,
DISCONNECT,SQL-2023,,Mimer,,,,,Teradata
DISK,,,,,,,SQL Server,
DISTINCT,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
DISTINCTROW,,,,MySQL,,,,
DISTRIBUTED,,,,,,,SQL Server,
DIV,,,,MySQL,,,,
DO,SQL/PSM-2016,DB2,Mimer,,,PostgreSQL,,Teradata
DOCUMENT,,DB2,,,,,,
DOMAIN,,,,,,,,Teradata
DOUBLE,SQL-2023,DB2,,MySQL,,,SQL Server,Teradata
DROP,SQL-2023,DB2,Mimer,MySQL,Oracle,,SQL Server,Teradata
DSSIZE,,DB2,,,,,,
DUAL,,,,MySQL,,,,Teradata
DUMP,,,,,,,SQL Server,Teradata
DYNAMIC,SQL-2023,DB2,,,,,,Teradata
EACH,SQL-2023,,,MySQL,,,,Teradata
ECHO,,,,,,,,Teradata
EDITPROC,,DB2,,,,,,
ELEMENT,SQL-2023,,,,,,,
ELSE,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
ELSEIF,SQL/PSM-2016,DB2,Mimer,MySQL,,,,Teradata
EMPTY,SQL-2023,,,MySQL,,,,
ENABLED,,,,,,,,Teradata
ENCLOSED,,,,MySQL,,,,
ENCODING,,DB2,,,,,,
ENCRYPTION,,DB2,,,,,,
END,SQL-2023,DB2,Mimer,,,PostgreSQL,SQL Server,Teradata
END-EXEC,SQL-2023,DB2,,,,,,Teradata
ENDING,,DB2,,,,,,
END_FRAME,SQL-2023,,,,,,,
END_PARTITION,SQL-2023,,,,,,,
EQ,,,,,,,,Teradata
EQUALS,SQL-2023,,,,,,,Teradata
ERASE,,DB2,,,,,,
ERRLVL,,,,,,,SQL Server,
ERROR,,,,,,,,Teradata
ERRORFILES,,,,,,,,Teradata
ERRORTABLES,,,,,,,,Teradata
ESCAPE,SQL-2023,DB2,Mimer,,,,SQL Server,Teradata
ESCAPED,,,,MySQL,,,,
ET,,,,,,,,Teradata
EVERY,SQL-2023,,,,,,,Teradata
EXCEPT,SQL-2023,DB2,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
EXCEPTION,,DB2,,,,,,Teradata
EXCLUSIVE,,,,,Oracle,,,
EXEC,SQL-2023,,,,,,SQL Server,Teradata
EXECUTE,SQL-2023,DB2,Mimer,,,,SQL Server,Teradata
EXISTS,SQL-2023,DB2,Mimer,MySQL,Oracle,,SQL Server,Teradata
EXIT,,DB2,,MySQL,,,SQL Server,Teradata
EXP,SQL-2023,,,,,,,Teradata
EXPLAIN,,DB2,,MySQL,,,,Teradata
EXTERNAL,SQL-2023,DB2,Mimer,,,,SQL Server,Teradata
EXTRACT,SQL-2023,,,,,,,Teradata
FALLBACK,,,,,,,,Teradata
FALSE,SQL-2023,,Mimer,MySQL,,PostgreSQL,,Teradata
FASTEXPORT,,,,,,,,Teradata
FENCED,,DB2,,,,,,
FETCH,SQL-2023,DB2,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
FIELDPROC,,DB2,,,,,,
FILE,,,,,Oracle,,SQL Server,
FILLFACTOR,,,,,,,SQL Server,
FILTER,SQL-2023,,,,,,,
FINAL,,DB2,,,,,,
FIRST,,DB2,Mimer,,,,,Teradata
FIRST_VALUE,SQL-2023,,,MySQL,,,,
FLOAT,SQL-2023,,,MySQL,Oracle,,,Teradata
FLOAT4,,,,MySQL,,,,
FLOAT8,,,,MySQL,,,,
FLOOR,SQL-2023,,,,,,,
FOR,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
FORCE,,,,MySQL,,,,
FOREIGN,SQL-2023,,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
FORMAT,,,,,,,,Teradata
FOUND,,,,,,,,Teradata
FRAME_ROW,SQL-2023,,,,,,,
FREE,SQL-2023,DB2,,,,,,Teradata
FREESPACE,,,,,,,,Teradata
FREETEXT,,,,,,,SQL Server,
FREETEXTTABLE,,,,,,,SQL Server,
FREEZE,,,,,,PostgreSQL,,
FROM,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
FULL,SQL-2023,DB2,Mimer,,,PostgreSQL,SQL Server,Teradata
FULLTEXT,,,,MySQL,,,,
FUNCTION,SQL-2023,DB2,Mimer,MySQL,,,SQL Server,Teradata
FUSION,SQL-2023,,,,,,,
GE,,,,,,,,Teradata
GENERAL,,,,,,,,Teradata
GENERATED,,DB2,,MySQL,,,,Teradata
GET,SQL-2023,DB2,Mimer,MySQL,,,,Teradata
GIVE,,,,,,,,Teradata
GLOBAL,SQL-2023,DB2,Mimer,,,,,Teradata
GO,,DB2,,,,,,Teradata
GOTO,,DB2,,,,,SQL Server,Teradata
GRANT,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
GRAPHIC,,,,,,,,Teradata
GREATEST,SQL-2023,,,,,,,
GROUP,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
GROUPING,SQL-2023,,,MySQL,,,,Teradata
GROUPS,SQL-2023,,,MySQL,,,,
GT,,,,,,,,Teradata
HANDLER,SQL/PSM-2016,DB2,Mimer,,,,,Teradata
HASH,,,,,,,,Teradata
HASHAMP,,,,,,,,Teradata
HASHBAKAMP,,,,,,,,Teradata
HASHBUCKET,,,,,,,,Teradata
HASHROW,,,,,,,,Teradata
HAVING,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
HELP,,,,,,,,Teradata
HIGH_PRIORITY,,,,MySQL,,,,
HOLD,SQL-2023,DB2,Mimer,,,,,
HOLDLOCK,,,,,,,SQL Server,
HOST,,,,,,,,Teradata
HOUR,SQL-2023,DB2,Mimer,,,,,Teradata
HOURS,,DB2,,,,,,
HOUR_MICROSECOND,,,,MySQL,,,,
HOUR_MINUTE,,,,MySQL,,,,
HOUR_SECOND,,,,MySQL,,,,
IDENTIFIED,,,,,Oracle,,,
IDENTITY,SQL-2023,,Mimer,,,,SQL Server,Teradata
IDENTITYCOL,,,,,,,SQL Server,
IDENTITY_INSERT,,,,,,,SQL Server,
IF,SQL/PSM-2016,DB2,Mimer,MySQL,,,SQL Server,Teradata
IGNORE,,,,MySQL,,,,Teradata
ILIKE,,,,,,PostgreSQL,,
IMMEDIATE,,DB2,,,Oracle,,,Teradata
IN,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
INCLUSIVE,,DB2,,,,,,
INCONSISTENT,,,,,,,,Teradata
INCREMENT,,,,,Oracle,,,
INDEX,,DB2,,MySQL,Oracle,,SQL Server,Teradata
INDICATOR,SQL-2023,,Mimer,,,,,Teradata
INFILE,,,,MySQL,,,,
INHERIT,,DB2,,,,,,
INITIAL,SQL-2023,,,,Oracle,,,
INITIALIZE,,,,,,,,Teradata
INITIALLY,,,,,,PostgreSQL,,Teradata
INITIATE,,,,,,,,Teradata
INNER,SQL-2023,DB2,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
INOUT,SQL-2023,DB2,Mimer,MySQL,,,,Teradata
INPUT,,,,,,,,Teradata
INS,,,,,,,,Teradata
INSENSITIVE,SQL-2023,DB2,,MySQL,,,,
INSERT,SQL-2023,DB2,Mimer,MySQL,Oracle,,SQL Server,Teradata
INSTEAD,,,,,,,,Teradata
INT,SQL-2023,,,MySQL,,,,Teradata
INT1,,,,MySQL,,,,
INT2,,,,MySQL,,,,
INT3,,,,MySQL,,,,
INT4,,,,MySQL,,,,
INT8,,,,MySQL,,,,
INTEGER,SQL-2023,,,MySQL,Oracle,,,Teradata
INTEGERDATE,,,,,,,,Teradata
INTERSECT,SQL-2023,DB2,Mimer,,Oracle,PostgreSQL,SQL Server,Teradata
INTERSECTION,SQL-2023,,,,,,,
INTERVAL,SQL-2023,,Mimer,MySQL,,,,Teradata
INTO,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
IO_AFTER_GTIDS,,,,MySQL,,,,
IO_BEFORE_GTIDS,,,,MySQL,,,,
IS,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
ISNULL,,,,,,PostgreSQL,,
ISOBID,,DB2,,,,,,
ISOLATION,,,,,,,,Teradata
ITERATE,SQL/PSM-2016,DB2,Mimer,MySQL,,,,Teradata
JAR,,DB2,,,,,,
JOIN,SQL-2023,DB2,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
JOURNAL,,,,,,,,Teradata
JSON,SQL-2023,,,,,,,
JSON_ARRAY,SQL-2023,,,,,,,
JSON_ARRAYAGG,SQL-2023,,,,,,,
JSON_EXISTS,SQL-2023,,,,,,,
JSON_OBJECT,SQL-2023,,,,,,,
JSON_OBJECTAGG,SQL-2023,,,,,,,
JSON_QUERY,SQL-2023,,,,,,,
JSON_SCALAR,SQL-2023,,,,,,,
JSON_SERIALIZE,SQL-2023,,,,,,,
JSON_TABLE,SQL-2023,,,MySQL,,,,
JSON_TABLE_PRIMITIVE,SQL-2023,,,,,,,
JSON_VALUE,SQL-2023,,,,,,,
KEEP,,DB2,,,,,,
KEY,,DB2,,MySQL,,,SQL Server,Teradata
KEYS,,,,MySQL,,,,
KILL,,,,MySQL,,,SQL Server,
KURTOSIS,,,,,,,,Teradata
LABEL,,DB2,,,,,,
LAG,SQL-2023,,,MySQL,,,,
LANGUAGE,SQL-2023,DB2,Mimer,,,,,Teradata
LARGE,SQL-2023,,Mimer,,,,,Teradata
LAST,,DB2,,,,,,Teradata
LAST_VALUE,SQL-2023,,,MySQL,,,,
LATERAL,SQL-2023,,,MySQL,,PostgreSQL,,Teradata
LC_CTYPE,,DB2,,,,,,
LE,,,,,,,,Teradata
LEAD,SQL-2023,,,MySQL,,,,
LEADING,SQL-2023,,Mimer,MySQL,,PostgreSQL,,Teradata
LEAST,SQL-2023,,,,,,,
LEAVE,SQL/PSM-2016,DB2,Mimer,MySQL,,,,Teradata
LEFT,SQL-2023,DB2,Mimer,MySQL,,PostgreSQL,SQL Server,Teradata
LESS,,,,,,,,Teradata
LEVEL,,,,,Oracle,,,Teradata
LIKE,SQL-2023,DB2,Mimer,MySQL,Oracle,PostgreSQL,SQL Server,Teradata
LIKE_REGEX,SQL-2023,,,,,,,
LIMIT,,DB2,,MySQL,,PostgreSQL,,Teradata
LINEAR,,,,MySQL,,,,
LINENO,,,,,,,SQL Server,
LINES,,,,MySQL,,,,
LISTAGG,SQL-2023,,,,,,,
LN,SQL-2023,,,,,,,Teradata
LOAD,,,,MySQL,,,SQL Server,
LOADING,,,,,,,,Teradata
LOCAL,SQL-2023,DB2,Mimer,,,,,Teradata
LOCALE,,DB2,,,,,,
LOCALTIME,SQL-2023,,Mimer,MySQL,,PostgreSQL,,Teradata
LOCALTIMESTAMP,SQL-2023,,Mimer,MySQL,,PostgreSQL,,Teradata
LOCATOR,,DB2,,,,,,Teradata
LOCATORS,,DB2,,,,,,
LOCK,,DB2,,MySQL,Oracle,,,Teradata
LOCKING,,,,,,,,Teradata
LOCKMAX,,DB2,,,,,,
LOCKSIZE,,DB2,,,,,,
LOG,SQL-2023,,,,,,,Teradata
LOG10,SQL-2023,,,,,,,
LOGGING,,,,,,,,Teradata
LOGON,,,,,,,,Teradata
LONG,,DB2,,MySQL,Oracle,,,Teradata
LONGBLOB,,,,MySQL,,,,
LONGTEXT,,,,MySQL,,,,
LOOP,SQL/PSM-2016,DB2,Mimer,MySQL,,,,Teradata
LOWER,SQL-2023,,,,,,,Teradata
LOW_PRIORITY,,,,MySQL,,,,
